id	text	label	size
200622	Wish sometimes I had access to the ever elusive cock carousel..	NO	63
200623	@hyperboreanterf Even most women who are having trouble because they put off kids for too long weren't riding the cock carousel, they were hyperfocused on their careers. Often were married the whole time.	YES	204
200624	@JohnT15 @corporatemach @JesseKellyDC @FIT She's riding the cock carousel.	YES	74
200625	@onlinetalkateev @100billiondolla @BabaYehgar Who says it’s because of the desire to control? I am 30. I wouldn’t date girls that didn’t look in my direction years ago because they thought  I wasn’t matured for them. I wouldn’t date girls who are 28-30 because they’re probably done with their cock carousel	YES	307
200626	People shaming women for riding the cock carousel but idk that sounds like that might be a fun attraction at some gay carnival or smth	YES	134
200627	@KayleighZone Every office has that girl who rides the cock carousel.	YES	69
200628	"@LondonPfg Wow, and I thought ""the cock carousel"" was a recent metaphor"	YES	71
200629	ITS THE FUCKING COCK CAROUSEL AGAIN #discoelysium https://t.co/cR79TTF8kg	YES	73
200630	@lporiginalg Aww, life as an older woman off the cock carousel not so fun?	YES	74
200632	@pratiktwts Every ho after riding the multicolored cock carousel.	YES	65
200633	@JohanSlattavik 20's - cock carousel30's - beta provider hunting (and failing)40's - cats+wine	YES	94
200634	@binchcity U were fr like the cock carousel runs like an untamed waterfall in my house while MY well runs Dry.	YES	110
200635	@guideforlovers Television, Instagram and cock carousel access	YES	62
200636	@Zoogerdee2024 @Mc_Murcher44 How many hoomans you think she’s disposed of while she was riding the “cock carousel” in the 70’s	YES	126
200637	I don't particularly care or want to know about the cock carousel. Everyone has a past. https://t.co/73WMTyEKHt	NO	111
200638	@QWP144 Kan... How Elder Malchaamah say.. The Cock Carousel😂	NO	60
200639	@Adele I am at a loss about what today's women want out of life. In years to come, when you've done riding the cock carousel, no doubt you will regale us with interminable songs about your regrets. Why not save us the boredom of it all and just make the right choices from the 'get go'?	YES	286
200640	"When a woman says she's had her fun and she's ready to get serious with someone, it really means, ""I'm ready to get off the cock carousel and find a beta provider.”"	YES	164
200641	@undeadscribe This a goddamn cock tease. I want to see.	YES	55
200642	@RP_JetBlack Not shaming you at all! I too am a massive slut and a total cock tease. https://t.co/HbZiZXRi0N	YES	108
200643	$LUNABROOOOO😂 such a cock tease😂 I'v been watching this chart all day waiting for you to break out ffs😂 https://t.co/Hg64HohfyB https://t.co/ljllgMEncJ	YES	151
200644	@NutDivide A year of cock tease over how full it is. Well played, sir, well played. I do wonder though, at this rate, if Biden does 4 years, are you gonna need a bigger jar..?	NO	175
200645	Or not nvmSlitterhead still looks interesting but MAN THAT WAS A COCK TEASE	YES	75
200646	@ihateaak imagine spending 5 years out of spite to cock tease aak	NO	65
200647	@Eskom_SA So the suspension yesterday was like a cock tease.	NO	60
200649	@amypson Why am I getting daily messages from you you cock tease brute I don't even want to see you lol	YES	103
200651	@osamun24 please please please pplleeaassee let iruma end up with Ameri. I'll cry if he doesnt. One thing I hate about some manga/anime is when they cock tease the audience too much. In real life people eventually add up together. So give us the resolution! please! xD	NO	268
200652	@IAmAlexScar If you say “Welp… secret’s out!” then don’t follow up with the secret, isn’t that like a literary cock-tease?	YES	122
200653	I’m in AC about to go home in an hour and Lincoln Riley just got named USC HC … this is the ultimate cock tease of celebrating Lolol	NO	132
200655	More of my Content is Selling! Cock Tease Manipulatrix Babysitter Becomes Your JOI Princess https://t.co/93woChDDRf https://t.co/YwKXKIQbEe	YES	139
200656	Just Sold! POV Up-Close #Fuck &amp; #CockTease #FUCKING  https://t.co/9DONp7ci7V	YES	80
200657	I’d be the biggest cock tease, let me use you. #contentcreation #accountant #smugpost https://t.co/lKDlv9G1uX	YES	109
200658	@cryptocom @VulcanForged Let me buy cock tease	YES	46
200659	@tomgrossicomedy Dammit! Brady's as big a cock tease as Shad Khan!	YES	66
200660	Here’s no bigger of a cock tease when Chelsea show Leo larger on the advertising boards all game and we’re forced to drink Singha at half time.	NO	143
200661	@AydenB_24 @msjtx2020 @coL_Sottle @bmkibler To be honest, I had to google what exactly semantics meant here cause I wasn't sure lol. There is a place for serious semantic arguments, but it's not in twitter comment threads.	NO	222
200662	“Preacher” is #1 on my Spotify and the video has over 55k views so far! Thank you for supporting this record 💿 Keep streaming the track and sharing the video and don’t forget to drop a comment https://t.co/7wsWTjroGs https://t.co/5LbzEJP1WP	NO	240
200663	WTB BTS PTD LA TicketsLooking for 2 tickets on November 27ANY SEATComment or DM me!I'm shootin my shot 🙌🏻I'm not overpaying 🙅‍♀️BTS tickets permission to dance11/27 WTS WTB nov 27#PTD_ON_STAGE#PTD_ON_STAGE_LA@BTSTICKETBOT#btsselling	NO	232
200664	I can’t stop laughing at this comment! 🤣🤣🤣👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻 https://t.co/PkPSruRDE8	NO	84
200665	"Good morning ARMYs! 💜If you've IG, please vote for ""Blood Sweat &amp; Tears"" by @BTS_twt, now at #9 on @goXUANmy's Goxuan 20. Help us retain it in the Top 10 to secure two spins today 📣Click the link &amp; Like the comment. Voting ends at 12pm MYT: https://t.co/uu6I3tgJrx~JY https://t.co/1KJTfv6BNZ"	NO	299
200666	I'm giving away 4 different NFT's made by @NiftySynth. All you have to do is follow both of us, RT, &amp; Comment your $RVN address below. 4 winners will be randomly selected. You have 24 hours.PS. Tune into the Twitter Space tonight @ 6pm PST! Topic is #Ravencoin Mining &amp; Gaming🔥	NO	285
200667	my boyfriend flew a B24 once and these instagram accounts keep reposting his video of it and he gets all these followers and comments and stuff so naturally i go comment “the pilot’s hot” on all of them	NO	202
200668	@silver_85239 Thanks for reading &amp; sharing your kind comment, Kris. Glad the roads were less quiet today. Cleaned out eavestroughs for an 80 yr old today whose 28 yr old grandson was killed in June. A hydro worker up north, he was struck while standing 11 feet off the road. Driver on 📱	NO	290
200669	@ymercado This comment is fantastic, the follow up with donations based on the zodiacs, that's pure brilliance. Followed.	NO	121
200670	@ImmJaylon One person disagree and I miss 😂😂😩 sorry can’t be the greatest all the time. I got your follow tho lmao bet you unfollow after this comment	NO	150
200671	@pimpnamepops @Noah__Meyer @DevinBook This comment more softer than the act itself	NO	82
200672	"@LloydBonaparte @KatieDaviscourt Another obtuse comment. If she said ""those in media"" it would make perfect sense to you."	NO	121
200673	@tnicholsmd @pizza_strip_ @MartinKulldorff @WesPegden @jfeldman_epi @AbraarKaran @gregggonsalves Everyone reading this comment is staring at a screen now. That’s all Martin has done this entire pandemic, even as he labors to make life difficult for those of us who care for sick people. But remember. Someone calling him fringe hurt his feelings very very badly. https://t.co/SF739tOMQL	NO	386
200674	@Trealtalk211 @LabRatLife I haven’t seen this many people comment under yo post.🤦🏽‍♂️😂😭	NO	87
200675	@AngryLawyerLady @AlsoWonderWoman @JohnFGresham I had to block a shit ton of people who liked his Owens comment.	NO	112
200676	@LizaYuzda To be clear you are not the charter of rights. LEAVE IT TO THE MEDIA TO MAKE A DISGUSTING COMMENT LIKE THIS. I takes a special person to take a horrible thing and compare it to another. This is exactly why the media gets the bad reactions wherever they go	NO	266
200677	can someone give me a random colour, like just comment a random colour	NO	70
200678	Pre-performance funky bathroom selfie in #Detroit from around 2018..You can check out some video of the show here: https://t.co/OvxYv3aoqeIf you enjoy please comment on the vid. It helps with ranking! #IndustrialMusic #LiveMusic https://t.co/97prxdaukv	NO	252
200679	@habeascorvus the old one would comment on how i “keep it nice for him” which is considerate of my ph balance i think	NO	117
200680	@CrystalPause @sirknella06 @Esotericlol @JackPosobiec @SawyerHackett Can you correct me if i'm wrong but from your comment I'm assuming you're saying be glad the border agents don't have guns right? Or what exactly? They'd round the immigrants up and kill them?	NO	261
200681	@JohnADavidson13 @crzyfkinworld A little consciousness-raising never hurt anyone! 😂🤣😂🤣	NO	86
200682	Kamran Shezad from @bahutrustuk now showing us examples of his work on environmental and ecological consciousness raising with mosque communities in Britain @KlimateKam https://t.co/gUWnL8xAFZ	NO	192
200683	Labor movements? Communism.Class Consciousness Raising? Communism.Acknowledging the Effect of Capitalism on Us? Communism.Everything is communism to the intelligence agency, and COINTELPRO only officially ended in 1971, but the practices of the program still exist today.	NO	271
200684	@sxyalicer0se90 @uppittynegress Have you seen her phd ?“Effect of consciousness-raising groups versus lectures about women on the personalities and career interests and homemaking interests of female students in nursing”Straight after that she published a paper on “pimp” mind control techniques Wut	NO	299
200685	Bitcoin Is Consciousness-Raising Technology On The Path Toward Enlightenment https://t.co/3e08b68vVL	NO	100
200686	This is art in it's highest form: relatable, entertaining and consciousness raising. @davidsirota @GEN_Ecovillages @GPUSyouth  🖕🖕 https://t.co/U7NDTIZjUd	NO	153
200687	@Bnovak11 @CBCSask We do share similar experiences, namely violence &amp; sexual abuse. Do you recall the consciousness-raising groups in the 1960s that were part of the feminist movement? I have so much respect for FN women. It's very bad on many reserves. Their collective strength awes &amp; humbles me.	YES	306
